,timestamp,subjectivity,compound,pos_pol,neg_pol,neu_pol,text
215,2016-08-03 00:00:00+00:00,0.3345502645502645,0.2001805555555555,0.1664444444444444,0.0681666666666666,0.7654444444444445,257
216,2016-08-04 00:00:00+00:00,0.3286580086580086,0.0725636363636363,0.1434772727272727,0.1091818181818181,0.7476136363636363,261
217,2016-08-05 00:00:00+00:00,0.3687750172532781,0.1136347826086956,0.1560289855072463,0.0946231884057971,0.7496521739130435,286
218,2016-08-06 00:00:00+00:00,0.3740786749482401,0.1476543478260869,0.1573043478260869,0.0836086956521739,0.7593478260869565,252
219,2016-08-07 00:00:00+00:00,0.5190269151138717,0.2848869565217392,0.1725217391304347,0.0440434782608695,0.7834782608695652,234
220,2016-08-08 00:00:00+00:00,0.4721922077922078,0.238412,0.18584,0.05724,0.7570399999999999,242
221,2016-08-09 00:00:00+00:00,0.390297619047619,0.1647229166666666,0.1647291666666666,0.079875,0.7556666666666666,221
222,2016-08-10 00:00:00+00:00,0.2917724867724868,0.1403861111111111,0.1442083333333333,0.0617916666666666,0.794125,265
223,2016-08-11 00:00:00+00:00,0.3336248785228377,0.1273653061224489,0.1610408163265306,0.0925918367346938,0.7465714285714286,207
224,2016-08-12 00:00:00+00:00,0.5266883116883117,0.4164954545454545,0.1979090909090909,0.0115227272727272,0.7905681818181819,225
225,2016-08-13 00:00:00+00:00,0.4328571428571429,0.3965842105263157,0.2024736842105263,0.0290526315789473,0.7685263157894737,166
226,2016-08-14 00:00:00+00:00,0.3168978354978355,0.316896,0.1814,0.03638,0.78228,214
227,2016-08-15 00:00:00+00:00,0.3288862652499016,0.1102454545454545,0.1322727272727273,0.0846363636363636,0.7830909090909092,205
228,2016-08-16 00:00:00+00:00,0.3401962481962482,0.1312711111111111,0.1506,0.0870888888888889,0.7624888888888889,239
229,2016-08-17 00:00:00+00:00,0.32041280148423,0.2062642857142857,0.1735714285714285,0.0700357142857142,0.7565357142857143,183
230,2016-08-18 00:00:00+00:00,0.3217805383022774,0.1421260869565217,0.1544782608695652,0.0754782608695652,0.7700869565217391,219
231,2016-08-19 00:00:00+00:00,0.4304275996112731,0.1829734693877551,0.1667755102040816,0.0753673469387755,0.758061224489796,276
232,2016-08-20 00:00:00+00:00,0.4173818181818181,0.28688,0.18388,0.04632,0.76992,212
233,2016-08-21 00:00:00+00:00,0.4643939393939394,0.3618,0.1991071428571428,0.0275357142857142,0.7734642857142857,212
234,2016-08-22 00:00:00+00:00,0.3354761904761905,0.2571023809523809,0.1548571428571428,0.0522380952380952,0.7929761904761905,213
235,2016-08-23 00:00:00+00:00,0.3260704692982576,0.2363882797731569,0.2100037807183364,0.0741909262759924,0.7158638941398866,1396
236,2016-08-24 00:00:00+00:00,0.3754978354978355,0.138354,0.16332,0.08734,0.7495999999999999,213
237,2016-08-25 00:00:00+00:00,0.3064182194616977,0.2571086956521739,0.1660434782608695,0.0369565217391304,0.7969999999999999,198
238,2016-08-26 00:00:00+00:00,0.1900793650793651,0.1431033333333333,0.1050666666666666,0.0656666666666666,0.8293,197
239,2016-08-27 00:00:00+00:00,0.5133333333333333,0.3500052631578947,0.1931052631578947,0.0269473684210526,0.7801052631578947,156
240,2016-08-28 00:00:00+00:00,0.3504112554112554,0.22772,0.18045,0.0667,0.753,190
241,2016-08-29 00:00:00+00:00,0.3283744588744588,0.06821,0.1429,0.1009833333333333,0.7564333333333334,231
242,2016-08-30 00:00:00+00:00,0.3396904761904761,0.1785175,0.1602,0.07835,0.7615999999999999,186
243,2016-08-31 00:00:00+00:00,0.2773968253968253,0.1644199999999999,0.1722666666666666,0.0794666666666666,0.7484000000000001,155
244,2016-09-01 00:00:00+00:00,0.4891718426501035,0.2451608695652174,0.1802173913043478,0.0571739130434782,0.7626956521739131,215
245,2016-09-02 00:00:00+00:00,0.2817344249952945,0.2669565217391304,0.1894782608695652,0.0571304347826087,0.7536086956521738,181
246,2016-09-03 00:00:00+00:00,0.2122128851540616,0.2688882352941176,0.1864117647058823,0.0278235294117647,0.7858235294117647,158
247,2016-09-04 00:00:00+00:00,0.2293563988095238,0.26169375,0.173625,0.0416875,0.7848125,171
248,2016-09-05 00:00:00+00:00,0.2475283446712018,0.3879920634920635,0.1768730158730158,0.0154126984126984,0.8077301587301587,260
249,2016-09-06 00:00:00+00:00,0.3191249799583133,0.2812203703703704,0.1681944444444444,0.0441203703703703,0.7878055555555555,316
250,2016-09-07 00:00:00+00:00,0.2446168550064654,0.3397298701298701,0.1752597402597402,0.0346753246753246,0.7901558441558442,277
251,2016-09-08 00:00:00+00:00,0.4493749067024928,0.3281103448275862,0.2041379310344827,0.0452758620689655,0.7506896551724138,186
252,2016-09-09 00:00:00+00:00,0.1796162927981109,0.2794,0.1775909090909091,0.0332272727272727,0.7891818181818183,161
253,2016-09-10 00:00:00+00:00,0.2823658949745906,0.1290065217391304,0.1567173913043478,0.083195652173913,0.7603913043478261,210
254,2016-09-11 00:00:00+00:00,0.281559472273758,0.1039071428571428,0.1517619047619047,0.0871666666666666,0.7613809523809524,224
255,2016-09-12 00:00:00+00:00,0.3582841401023219,0.248560606060606,0.191,0.0619696969696969,0.7471818181818182,217
256,2016-09-13 00:00:00+00:00,0.4016005291005291,0.1879861111111111,0.1601388888888889,0.0738611111111111,0.7661666666666667,266
257,2016-09-14 00:00:00+00:00,0.209090909090909,0.4637090909090908,0.212,0.0,0.7879999999999999,205
258,2016-09-15 00:00:00+00:00,0.2480031406501994,0.2361058823529411,0.1878235294117647,0.0501764705882353,0.762,174
259,2016-09-16 00:00:00+00:00,0.285595238095238,0.1663291666666666,0.151125,0.0585416666666666,0.790375,204
260,2016-09-17 00:00:00+00:00,0.3194372294372294,0.103390909090909,0.1487727272727272,0.0826363636363636,0.7686363636363637,195
261,2016-09-18 00:00:00+00:00,0.2643083900226757,0.0023785714285714,0.1203095238095238,0.1060952380952381,0.7738095238095238,234
262,2016-09-19 00:00:00+00:00,0.3186527293844367,0.0665731707317073,0.1382926829268292,0.0968780487804878,0.765,248
263,2016-09-20 00:00:00+00:00,0.3086002886002886,0.1213969696969697,0.1439545454545454,0.0847121212121212,0.7715606060606061,284
264,2016-09-21 00:00:00+00:00,0.2687043189368771,0.0792976744186046,0.1365581395348837,0.1012558139534883,0.7623720930232557,289
265,2016-09-22 00:00:00+00:00,0.2717229437229437,0.3650366666666667,0.2126333333333333,0.0231833333333333,0.7642000000000001,271
266,2016-09-23 00:00:00+00:00,0.3392536199432751,0.0978793103448275,0.1488275862068965,0.0930344827586206,0.758396551724138,279
267,2016-09-24 00:00:00+00:00,0.2772743922743922,0.0588115384615384,0.1319615384615384,0.1018846153846153,0.7663461538461539,212
268,2016-09-25 00:00:00+00:00,0.3061523661523661,0.0509948717948718,0.1331025641025641,0.0962820512820512,0.7708461538461538,218
269,2016-09-26 00:00:00+00:00,0.2937500917161934,0.0261610169491525,0.1319491525423728,0.1101525423728813,0.7581694915254237,288
270,2016-09-27 00:00:00+00:00,0.3383621933621933,0.1725030303030303,0.1801515151515151,0.0728484848484848,0.7470909090909091,241
271,2016-09-28 00:00:00+00:00,0.3116349721706864,0.0014535714285714,0.125,0.1185357142857142,0.7567321428571429,264
272,2016-09-29 00:00:00+00:00,0.235069362455726,0.1402340909090909,0.1465340909090909,0.0802613636363636,0.7734318181818182,316
273,2016-09-30 00:00:00+00:00,0.1990785405071119,0.2239428571428571,0.1568285714285714,0.0515571428571428,0.7917428571428571,283
274,2016-10-01 00:00:00+00:00,0.3337993487993487,0.1219307692307692,0.1508205128205128,0.0847435897435897,0.7645384615384615,245
275,2016-10-02 00:00:00+00:00,0.2930349206349206,0.0282533333333333,0.1275466666666666,0.1084533333333333,0.7641733333333334,265
276,2016-10-03 00:00:00+00:00,0.3725623582766439,0.0787071428571428,0.1429761904761904,0.0938095238095238,0.7634285714285715,269
277,2016-10-04 00:00:00+00:00,0.2434837092731829,0.263078947368421,0.1572894736842105,0.039,0.8037894736842105,231
278,2016-10-05 00:00:00+00:00,0.2922153209109731,0.0797630434782608,0.145391304347826,0.0954347826086956,0.7594565217391305,235
279,2016-10-06 00:00:00+00:00,0.2925877825877825,0.0052577777777777,0.1233777777777777,0.1085333333333333,0.7683111111111111,242
280,2016-10-07 00:00:00+00:00,0.288474025974026,0.0672666666666666,0.1266666666666666,0.0823333333333333,0.791125,236
281,2016-10-08 00:00:00+00:00,0.3263139329805997,0.219837037037037,0.1688888888888889,0.0711111111111111,0.7601666666666667,248
282,2016-10-09 00:00:00+00:00,0.2951766513056835,-0.0085564516129032,0.1294516129032258,0.1219354838709677,0.7488709677419355,262
283,2016-10-10 00:00:00+00:00,0.2716040100250627,0.0974973684210526,0.1381842105263158,0.0834210526315789,0.778578947368421,212
284,2016-10-11 00:00:00+00:00,0.2203339517625231,0.0977514285714285,0.1419571428571428,0.0830285714285714,0.7752428571428571,309
285,2016-10-12 00:00:00+00:00,0.3197152194211017,0.0335882352941176,0.1295882352941176,0.1105490196078431,0.7600980392156863,268
286,2016-10-13 00:00:00+00:00,0.2873153899240855,0.0034347826086956,0.127231884057971,0.1116376811594203,0.7613913043478261,328
287,2016-10-14 00:00:00+00:00,0.2913464696223317,-0.0624379310344827,0.1116551724137931,0.1223448275862068,0.7662758620689656,248
288,2016-10-15 00:00:00+00:00,0.2983219954648526,-0.0140428571428571,0.1270952380952381,0.1196984126984127,0.7535079365079365,265
289,2016-10-16 00:00:00+00:00,0.3749825783972125,0.2404365853658537,0.1613170731707317,0.0452682926829268,0.7934878048780488,203
290,2016-10-17 00:00:00+00:00,0.1763809523809524,0.24401,0.1873,0.0386,0.77415,209
291,2016-10-18 00:00:00+00:00,0.256984126984127,0.0363933333333333,0.1304444444444444,0.0879333333333333,0.7818222222222223,272
292,2016-10-19 00:00:00+00:00,0.2362732919254658,0.0642086956521739,0.1291304347826087,0.0876521739130434,0.7833913043478261,222
293,2016-10-20 00:00:00+00:00,0.1853255587949465,0.1741244897959183,0.1571428571428571,0.0743265306122449,0.7687142857142858,231
294,2016-10-21 00:00:00+00:00,0.2891469602227178,0.2218365656565656,0.1867494949494949,0.0760363636363636,0.7372484848484848,1149
295,2016-10-22 00:00:00+00:00,0.2883687524596615,0.139375,0.1415227272727272,0.0781818181818181,0.7804090909090909,239
296,2016-10-23 00:00:00+00:00,0.2894603174603174,-0.0184099999999999,0.1255833333333333,0.1219333333333333,0.7528333333333334,260
297,2016-10-24 00:00:00+00:00,0.2899248120300751,-0.0323342105263157,0.1267236842105263,0.1335131578947368,0.7400131578947369,286
298,2016-10-25 00:00:00+00:00,0.2944060737242555,0.0315893939393939,0.1290757575757575,0.1064545454545454,0.7647424242424242,297
299,2016-10-26 00:00:00+00:00,0.2925863095238095,0.06325,0.1387499999999999,0.093525,0.7679625,306
300,2016-10-27 00:00:00+00:00,0.3426062925170067,0.1579857142857143,0.1540357142857142,0.0679464285714285,0.7781428571428571,262
301,2016-10-28 00:00:00+00:00,0.2984567901234567,0.2119851851851852,0.1488888888888889,0.0569629629629629,0.7941481481481482,220
302,2016-10-29 00:00:00+00:00,0.2823047619047619,0.054434,0.13674,0.0981,0.76538,264
303,2016-10-30 00:00:00+00:00,0.3106122448979592,0.13774,0.1534571428571428,0.0793714285714285,0.7673428571428571,204
304,2016-10-31 00:00:00+00:00,0.2922535797535797,0.2257961538461538,0.159,0.0458461538461538,0.7951923076923078,232
305,2016-11-01 00:00:00+00:00,0.4293320105820106,0.0133777777777777,0.1745277777777777,0.1481388888888889,0.6775138888888889,277
306,2016-11-02 00:00:00+00:00,0.3215980596784168,0.0237732142857142,0.1456607142857142,0.1130714285714285,0.7414464285714286,286
307,2016-11-03 00:00:00+00:00,0.3441297136138405,0.1488603174603174,0.1573174603174603,0.0844285714285714,0.7583968253968254,272
308,2016-11-04 00:00:00+00:00,0.2303263653263653,0.1990229729729729,0.1567297297297297,0.0613108108108108,0.7820810810810811,268
309,2016-11-05 00:00:00+00:00,0.3693945868945869,0.1895076923076923,0.1774615384615384,0.0719230769230769,0.7506923076923078,212
310,2016-11-06 00:00:00+00:00,0.2664457671957672,0.2071675,0.1677,0.05975,0.7726,214
311,2016-11-07 00:00:00+00:00,0.3744867724867725,0.259925,0.17105,0.04385,0.78515,204
312,2016-11-08 00:00:00+00:00,0.2348596733379342,0.3472478260869565,0.1830652173913043,0.0306086956521739,0.7863260869565217,190
313,2016-11-09 00:00:00+00:00,0.2446963102608264,0.0831225806451613,0.1391935483870968,0.0929193548387096,0.7679677419354838,263
314,2016-11-10 00:00:00+00:00,0.3778707278707278,0.0824851351351351,0.1524864864864865,0.1145675675675675,0.733081081081081,298
315,2016-11-11 00:00:00+00:00,0.2726058201058201,0.0927388888888888,0.1441666666666666,0.0906388888888889,0.7653611111111112,179
316,2016-11-12 00:00:00+00:00,0.2924062049062049,0.1202458333333333,0.1473541666666666,0.0846458333333333,0.7681666666666667,245
317,2016-11-13 00:00:00+00:00,0.2798783755926613,0.207647619047619,0.1851666666666666,0.0831904761904761,0.7317857142857143,238
318,2016-11-14 00:00:00+00:00,0.3184586466165413,0.2711815789473684,0.1809473684210526,0.0558684210526315,0.7632368421052632,212
319,2016-11-15 00:00:00+00:00,0.4185530630985176,0.2217363636363636,0.1799393939393939,0.0761515151515151,0.744030303030303,169
320,2016-11-16 00:00:00+00:00,0.275461592670895,0.2511604651162791,0.1882093023255814,0.0563488372093023,0.7554651162790698,192
321,2016-11-17 00:00:00+00:00,0.3606525743759786,0.1063425531914893,0.1664255319148936,0.1018297872340425,0.731936170212766,223
322,2016-11-18 00:00:00+00:00,0.3930098831985624,0.1630113207547169,0.1747358490566037,0.0976792452830188,0.7277169811320755,239
323,2016-11-19 00:00:00+00:00,0.3030634920634921,0.2434111111111111,0.1781777777777778,0.0605999999999999,0.7612222222222222,226
324,2016-11-20 00:00:00+00:00,0.35015731292517,0.239325,0.1842142857142857,0.0574464285714285,0.7583928571428571,229
325,2016-11-21 00:00:00+00:00,0.3238611859838274,0.0754509433962264,0.148754716981132,0.0981132075471698,0.7533962264150943,238
326,2016-11-22 00:00:00+00:00,0.3118181818181818,0.148375,0.1606153846153846,0.0794807692307692,0.7600576923076924,255
327,2016-11-23 00:00:00+00:00,0.2859616573902288,0.1519285714285714,0.1558441558441558,0.0752987012987013,0.7690649350649351,223
328,2016-11-24 00:00:00+00:00,0.3326269841269841,0.0888283333333333,0.1523166666666666,0.0912,0.7567333333333334,188
329,2016-11-25 00:00:00+00:00,0.2807270865335381,0.1602247311827957,0.1576021505376344,0.0744731182795699,0.7681290322580644,242
330,2016-11-26 00:00:00+00:00,0.2232826747720364,0.2317085106382978,0.1655531914893617,0.0610212765957446,0.7735744680851063,190
331,2016-11-27 00:00:00+00:00,0.3418711843711843,0.2033833333333333,0.1652692307692307,0.0634358974358974,0.7714871794871795,215
332,2016-11-28 00:00:00+00:00,0.3498716759431045,0.2145493506493506,0.1596883116883116,0.0649480519480519,0.7755064935064935,215
333,2016-11-29 00:00:00+00:00,0.3514592933947772,0.2214508064516129,0.1602499999999999,0.0535241935483871,0.7863709677419355,263
334,2016-11-30 00:00:00+00:00,0.3595358739621034,0.1064180327868852,0.1478852459016393,0.0857377049180328,0.7666229508196721,196
335,2016-12-01 00:00:00+00:00,0.2432108843537414,0.1807428571428571,0.1722857142857143,0.0702,0.7576571428571429,256
336,2016-12-02 00:00:00+00:00,0.3008611955420466,0.1708127659574468,0.1613191489361702,0.0654255319148936,0.773468085106383,241
337,2016-12-03 00:00:00+00:00,0.3716984126984127,0.2516933333333333,0.1722,0.0503666666666666,0.7775666666666667,207
338,2016-12-04 00:00:00+00:00,0.3151896453714635,0.0720472727272727,0.1585090909090909,0.1055272727272727,0.7361818181818183,198
339,2016-12-05 00:00:00+00:00,0.2339768339768339,0.0647378378378378,0.1282027027027027,0.0935675675675675,0.7783513513513514,232
340,2016-12-06 00:00:00+00:00,0.3065452847805789,0.0564156862745098,0.1361176470588235,0.092078431372549,0.7720392156862745,210
341,2016-12-07 00:00:00+00:00,0.3302380952380952,0.0654652173913043,0.1565217391304348,0.1029347826086956,0.7407826086956522,182
342,2016-12-08 00:00:00+00:00,0.2805888030888031,0.0807918918918919,0.1331891891891891,0.0845675675675675,0.7824324324324324,178
343,2016-12-09 00:00:00+00:00,0.2237662337662337,0.2964272727272727,0.1693939393939394,0.0362424242424242,0.7944545454545454,169
344,2016-12-10 00:00:00+00:00,0.3270443349753695,0.2883379310344828,0.1822068965517241,0.0367586206896551,0.7810344827586206,141
345,2016-12-11 00:00:00+00:00,0.2461834733893557,0.1115882352941176,0.1359411764705882,0.0757941176470588,0.7884411764705882,175
346,2016-12-12 00:00:00+00:00,0.2599015873015873,0.2357706666666666,0.1692133333333333,0.05556,0.7754,216
347,2016-12-13 00:00:00+00:00,0.2451569858712715,0.401232967032967,0.1861868131868132,0.0107032967032967,0.8031208791208791,209
348,2016-12-14 00:00:00+00:00,0.2883827871907342,0.3015841059602649,0.1638211920529801,0.0397417218543046,0.7965099337748344,337
349,2016-12-15 00:00:00+00:00,0.2031534391534391,0.3036766666666666,0.1593888888888888,0.0374222222222222,0.8032777777777778,359
350,2016-12-16 00:00:00+00:00,0.0990431213807837,0.3522376623376623,0.1687922077922078,0.0286233766233766,0.8026103896103897,207
351,2016-12-17 00:00:00+00:00,0.3391406695705114,0.2010958650045606,0.2117743995135299,0.0923058680449984,0.6959151717847369,6831
352,2016-12-18 00:00:00+00:00,0.3402156087945929,0.1901283567774936,0.2097752557544757,0.0907557544757033,0.6994734654731458,12000
353,2016-12-19 00:00:00+00:00,0.3300226139429137,0.1803479345462867,0.2029974825494907,0.0908823664034786,0.7061220963496968,16143
354,2016-12-20 00:00:00+00:00,0.3372314507198228,0.1181511627906976,0.1724651162790697,0.0874186046511628,0.7403953488372093,214
355,2016-12-21 00:00:00+00:00,0.2786357786357786,0.1461662162162162,0.1714324324324324,0.0815675675675675,0.7471756756756757,268
356,2016-12-22 00:00:00+00:00,0.3119336219336219,0.0378893939393939,0.1384848484848485,0.1066515151515151,0.7551363636363636,276
357,2016-12-23 00:00:00+00:00,0.3202709573412698,0.10929375,0.152421875,0.0835625,0.764234375,250
358,2016-12-24 00:00:00+00:00,0.3039285714285714,0.0555515151515151,0.1407121212121212,0.0993484848484848,0.7601818181818182,263
359,2016-12-25 00:00:00+00:00,0.2910871518418688,0.0175924528301886,0.144377358490566,0.1193207547169811,0.7366415094339623,243
360,2016-12-26 00:00:00+00:00,0.310590402505296,0.089163829787234,0.1592340425531914,0.0921063829787234,0.7489148936170212,219
361,2016-12-27 00:00:00+00:00,0.2799487643158529,0.1080949367088607,0.160253164556962,0.0963164556962025,0.7436582278481013,277
362,2016-12-28 00:00:00+00:00,0.2941884891065219,0.0595622950819672,0.137983606557377,0.1021311475409836,0.7601475409836066,285
363,2016-12-29 00:00:00+00:00,0.4298167903525046,0.2470107142857143,0.2043035714285714,0.0664464285714285,0.729375,228
364,2016-12-30 00:00:00+00:00,0.3345674044265593,0.0796070422535211,0.1446197183098591,0.0957746478873239,0.7598591549295775,268
365,2016-12-31 00:00:00+00:00,0.3150921459492888,0.0592485714285714,0.1398571428571428,0.0962857142857143,0.7641142857142857,223
366,2017-01-01 00:00:00+00:00,0.3597048175995544,0.2138298245614035,0.1975438596491228,0.076,0.7265263157894737,310
367,2017-01-02 00:00:00+00:00,0.324301012773235,0.1259138888888888,0.1734027777777777,0.0932222222222222,0.7335277777777778,310
368,2017-01-03 00:00:00+00:00,0.3190275409214803,0.0589727272727272,0.1474393939393939,0.1042878787878787,0.748439393939394,330
369,2017-01-04 00:00:00+00:00,0.3144977302789802,0.1413359375,0.1591875,0.0839375,0.757015625,310
370,2017-01-05 00:00:00+00:00,0.288196327048786,0.0837311475409836,0.1432131147540983,0.0900491803278688,0.7668196721311475,325
371,2017-01-06 00:00:00+00:00,0.2888897239591684,0.0961652777777777,0.1502361111111111,0.0894166666666666,0.7605277777777778,307
372,2017-01-07 00:00:00+00:00,0.2882943624780359,0.1382122448979592,0.2000204081632653,0.0855918367346938,0.714530612244898,249
373,2017-01-08 00:00:00+00:00,0.3299408369408369,0.2432833333333333,0.2032333333333333,0.0491333333333333,0.7477,235
374,2017-01-09 00:00:00+00:00,0.2923048941798941,0.0419013888888888,0.1445138888888889,0.1054583333333333,0.7503055555555556,280
375,2017-01-10 00:00:00+00:00,0.2886322011322011,0.204876923076923,0.1799615384615384,0.055,0.7650769230769231,193
376,2017-01-11 00:00:00+00:00,0.3443944099378882,0.0295173913043478,0.1435869565217391,0.1062173913043478,0.7504782608695652,217
377,2017-01-12 00:00:00+00:00,0.3591363211951446,0.1270196078431372,0.1490196078431372,0.0755098039215686,0.7756666666666666,216
378,2017-01-13 00:00:00+00:00,0.2828707240471946,0.0996764705882353,0.1527058823529412,0.0912745098039215,0.7561960784313726,246
379,2017-01-14 00:00:00+00:00,0.3038423848878394,0.0972636363636363,0.1542909090909091,0.0991636363636363,0.7467272727272727,243
380,2017-01-15 00:00:00+00:00,0.3586129426129426,0.0373923076923076,0.1402615384615384,0.1124307692307692,0.7475846153846154,283
381,2017-01-16 00:00:00+00:00,0.3082654553049289,0.0279657894736842,0.1470263157894736,0.1181578947368421,0.7351184210526316,259
382,2017-01-17 00:00:00+00:00,0.3034984539270253,0.0715471428571428,0.1450428571428571,0.0978428571428571,0.7573857142857143,265
383,2017-01-18 00:00:00+00:00,0.3132444132444132,0.2162486486486486,0.1639459459459459,0.0487297297297297,0.7873783783783783,187
384,2017-01-19 00:00:00+00:00,0.3366103896103896,0.1107444444444444,0.1552888888888888,0.0821777777777777,0.7627777777777779,208
385,2017-01-20 00:00:00+00:00,0.3263223443223442,0.0205307692307692,0.1389230769230769,0.1149846153846154,0.7463538461538461,219
386,2017-01-21 00:00:00+00:00,0.299412915851272,0.0090876712328767,0.1298356164383561,0.1051369863013698,0.7653013698630137,194
387,2017-01-22 00:00:00+00:00,0.2177631416202844,0.17354,0.1674,0.0510571428571428,0.7817142857142857,183
388,2017-01-23 00:00:00+00:00,0.2681219336219336,0.1726866666666666,0.164,0.0632333333333333,0.7729,156
389,2017-01-24 00:00:00+00:00,0.2883673469387755,0.2383857142857142,0.1908214285714285,0.0631785714285714,0.746107142857143,148
390,2017-01-25 00:00:00+00:00,0.2350537117203783,0.2227611111111111,0.157074074074074,0.0592037037037037,0.7837962962962963,212
391,2017-01-26 00:00:00+00:00,0.317775974025974,0.12034375,0.15740625,0.08384375,0.75878125,191
392,2017-01-27 00:00:00+00:00,0.3166336295283664,0.1516842105263157,0.1562105263157894,0.0683157894736842,0.7755263157894736,150
393,2017-01-28 00:00:00+00:00,0.1889285714285714,0.1125541666666666,0.1512916666666666,0.07325,0.7755000000000001,118
394,2017-01-29 00:00:00+00:00,0.2847162837162837,0.3996046153846154,0.2272461538461538,0.038276923076923,0.7345692307692308,189
395,2017-01-30 00:00:00+00:00,0.3126610644257703,0.0580691176470588,0.1458529411764705,0.1051029411764706,0.7492941176470588,233
396,2017-01-31 00:00:00+00:00,0.305970630676513,0.1076372549019608,0.1463529411764706,0.0819803921568627,0.7718823529411765,206
397,2017-02-01 00:00:00+00:00,0.2745073180787466,0.1200619047619047,0.1466904761904762,0.0757619047619047,0.7776666666666666,191
398,2017-02-02 00:00:00+00:00,0.2919470899470899,0.0936933333333333,0.1565111111111111,0.0890888888888889,0.7546222222222222,246
399,2017-02-03 00:00:00+00:00,0.306807040276428,0.0777918367346938,0.1505306122448979,0.0942857142857142,0.7552448979591836,189
400,2017-02-04 00:00:00+00:00,0.3536802950136283,0.0784016666666666,0.1513166666666666,0.0954666666666666,0.7534666666666666,212
401,2017-02-05 00:00:00+00:00,0.2657835497835498,0.1035854545454545,0.149290909090909,0.0856181818181818,0.7652363636363636,193
402,2017-02-06 00:00:00+00:00,0.2555148423005565,0.0739821428571428,0.1420535714285714,0.0857857142857142,0.7724107142857143,192
403,2017-02-07 00:00:00+00:00,0.2048809523809523,0.1593593220338983,0.1602372881355932,0.0727118644067796,0.7672033898305085,190
404,2017-02-08 00:00:00+00:00,0.2717114222582972,-7.500000000000215e-05,0.134515625,0.111734375,0.75403125,217
405,2017-02-09 00:00:00+00:00,0.3279640561458743,0.0648199999999999,0.1495090909090909,0.0943818181818181,0.7563272727272727,200
406,2017-02-10 00:00:00+00:00,0.2639918745275888,0.0778660714285714,0.1528392857142857,0.097375,0.7499821428571429,192
407,2017-02-11 00:00:00+00:00,0.3102941284538507,0.0273527777777777,0.140875,0.1117083333333333,0.7476666666666667,215
408,2017-02-12 00:00:00+00:00,0.3013361929800285,-0.0112972602739726,0.1295753424657534,0.1132876712328767,0.7573561643835617,224
409,2017-02-13 00:00:00+00:00,0.3866251970765859,0.0904805555555555,0.1355555555555555,0.0873888888888888,0.7770277777777778,167
410,2017-02-14 00:00:00+00:00,0.3016066341066341,0.0145865384615384,0.1375961538461538,0.1102884615384615,0.7524230769230769,203
411,2017-02-15 00:00:00+00:00,0.296919731817691,0.1042571428571428,0.1502448979591836,0.0876326530612245,0.7623877551020408,164
412,2017-02-16 00:00:00+00:00,0.3463526609183243,0.2527062304169679,0.2194504699927693,0.0669154013015184,0.7136366594360086,16224
413,2017-02-17 00:00:00+00:00,0.3219048940974214,0.2640446075038072,0.2238162813235497,0.0636844801329087,0.7125072684480133,14734
414,2017-02-18 00:00:00+00:00,0.3188023809523809,0.0863879999999999,0.1512,0.08826,0.76078,198
415,2017-02-19 00:00:00+00:00,0.2928244113609967,0.1498609756097561,0.1642926829268292,0.0885609756097561,0.7473658536585366,172
416,2017-02-20 00:00:00+00:00,0.1964285714285714,0.2143447368421052,0.1668421052631579,0.0798157894736842,0.7533947368421052,142
417,2017-02-21 00:00:00+00:00,0.341075591075591,0.0406320512820512,0.1327307692307692,0.095525641025641,0.771948717948718,257
418,2017-02-22 00:00:00+00:00,0.3023901098901099,0.0727743589743589,0.1438076923076923,0.0892307692307692,0.7671410256410257,266
419,2017-02-23 00:00:00+00:00,0.3118349206349206,0.101292,0.1503199999999999,0.0860933333333333,0.7637999999999999,253
420,2017-02-24 00:00:00+00:00,0.2643016167505963,0.1298897959183673,0.1665816326530612,0.0895204081632653,0.7441836734693879,272
421,2017-02-25 00:00:00+00:00,0.3408225108225108,0.1174136363636363,0.1482424242424242,0.095,0.757,203
422,2017-02-26 00:00:00+00:00,0.35698667998668,0.0336338461538461,0.1398307692307692,0.1137692307692307,0.7466307692307692,248
423,2017-02-27 00:00:00+00:00,0.3429792207792207,0.195716,0.17004,0.063,0.76708,188
424,2017-02-28 00:00:00+00:00,0.3596366341991341,0.350946875,0.2015499999999999,0.03451875,0.76399375,300
425,2017-03-01 00:00:00+00:00,0.3483114210891988,0.1361283950617284,0.1586666666666666,0.099716049382716,0.7418024691358025,238
426,2017-03-02 00:00:00+00:00,0.3300190878038979,0.0899556962025316,0.1547215189873417,0.0921392405063291,0.7533670886075949,252
427,2017-03-03 00:00:00+00:00,0.2895502645502645,0.0558597222222222,0.1463194444444444,0.1031388888888888,0.7508055555555555,226
428,2017-03-04 00:00:00+00:00,0.2406076122205154,0.0155623655913978,0.098247311827957,0.1082150537634408,0.793752688172043,232
429,2017-03-05 00:00:00+00:00,0.3577073301230604,0.1295449438202247,0.160752808988764,0.1008988764044943,0.7385842696629212,233
430,2017-03-06 00:00:00+00:00,0.32117742987606,0.1120369863013698,0.1541506849315068,0.0845068493150685,0.7615205479452055,236
431,2017-03-07 00:00:00+00:00,0.2789678742310321,0.1661934210526315,0.1634342105263158,0.069578947368421,0.7671447368421053,225
432,2017-03-08 00:00:00+00:00,0.249908415956803,0.1938698924731182,0.1699139784946236,0.0918709677419354,0.7383655913978495,261
